order_id,customer_name,region,city,product_category,sales_amount,profit,discount_percent,quantity,payment_method,order_date,customer_rating,year
ORD12640,Rebecca Stephenson,North,Mumbai,Beauty,9523.27,2027.11,20.0,7,Upi,2023-01-22,3.0,2023
ORD12641,Wendy Archer,South,Hyderabad,Beauty,4454.89,-509.87,15.0,5,Net Banking,2023-08-17,3.0,2023
ORD12642,Jenna Olson,South,Bangalore,Fashion,2880.92,-471.42,15.0,7,Upi,2024-10-02,5.0,2024
ORD12643,Allison Russell,North ,Bangalore,Unknown,3369.78,-340.93,10.0,3,Net Banking,2025-01-21,2.0,2025
ORD12644,David Acosta,North ,Delhi,Home,2275.92,-154.26,20.0,5,Cash,2024-01-25,3.0,2024
ORD12645,Brandi Contreras,North ,Chennai,Fashion,3038.1,84.95,10.0,5,Upi,2023-07-09,3.0,2023
ORD12646,Cynthia Romero,South,Bangalore,Electronics,4073.73,321.88,0.0,2,Upi,2025-01-17,5.0,2025
ORD12647,Jason Walton,East,Delhi,Unknown,1486.08,111.2,0.0,6,Upi,2023-01-26,3.0,2023
ORD12648,Michelle Buck,North ,Kochi,Fashion,5039.05,-545.25,15.0,9,Cod,2024-02-02,2.0,2024
ORD12649,Frederick Taylor,North,Mumbai,Fashion,7255.69,-387.85,15.0,4,Net Banking,2023-01-17,1.0,2023
ORD12650,Douglas Wolfe,North,Bangalore,Sports,2730.61,-59.53,10.0,2,Upi,2023-08-10,5.0,2023
ORD12651,Michael Davis,East,Mumbai,Sports,8798.21,-659.35,15.0,10,Card,2024-05-16,3.0,2024
ORD12652,Michelle Williams,West,Hyderabad,Fashion,6276.98,1229.64,10.0,2,Net Banking,2024-05-16,3.0,2024
ORD12653,Cynthia Collins,North,Kochi,Fashion,7576.45,2490.5,15.0,8,Cod,2024-06-24,2.0,2024
ORD12654,David Proctor,South,Kochi,Unknown,3355.41,798.81,20.0,1,Upi,2023-07-30,2.0,2023
ORD12655,Amanda Davila,South,Kochi,Electronics,7136.31,1074.88,5.0,9,Upi,2024-10-05,5.0,2024
ORD12656,Patrick White,East,Delhi,Home,2270.17,340.92,5.0,7,Cash ,2023-07-27,1.0,2023
ORD12657,Mr. Anthony Daniels,West,Chennai,Unknown,7225.62,1912.8,20.0,5,Upi,2023-03-07,4.0,2023
ORD12658,Victoria Franco,South,Delhi,Unknown,5429.6,1189.72,5.0,7,Card,2024-09-19,3.0,2024
ORD12659,Donald Cowan,North ,Chennai,Unknown,63831.3,20831.17,0.0,1,Card,2024-12-27,2.0,2024
ORD12660,Alexa Hansen,North,Mumbai,Fashion,2061.01,-176.43,0.0,1,Card,2024-12-27,3.0,2024
ORD12661,Melissa Dixon,South,Chennai,Fashion,2762.33,-548.18,5.0,5,Card,2024-10-31,5.0,2024
ORD12662,Unknown,North ,Kochi,Beauty,6493.07,1442.34,5.0,9,Cash,2023-04-28,4.0,2023
ORD12663,Unknown,South,Kochi,Home,2629.13,281.27,10.0,5,Card,2024-09-18,1.0,2024
ORD12664,Unknown,South,Delhi,Home,6158.02,92.56,20.0,8,Upi,2024-02-03,1.0,2024
ORD12665,Daniel Schwartz,North ,Mumbai,Unknown,1582.16,254.31,15.0,7,Upi,2023-04-13,3.0,2023
ORD12666,Jacob Higgins,West,Delhi,Sports,7120.44,-1400.31,0.0,10,Net Banking,2023-04-09,3.0,2023
ORD12667,Derrick Mitchell,South,Bangalore,Unknown,1918.69,-35.61,5.0,6,Upi,2025-03-02,5.0,2025
ORD12668,Steven Turner,South,Chennai,Fashion,6380.75,1662.82,5.0,8,Card,2023-02-19,3.0,2023
ORD12669,Lauren Trujillo MD,South,Hyderabad,Fashion,6564.08,481.27,15.0,3,Upi,2025-05-21,1.0,2025
ORD12670,Christy Patterson,West,Bangalore,Beauty,3258.07,739.46,10.0,6,Cod,2023-04-29,2.0,2023
ORD12671,Ruben Fisher,North,Bangalore,Electronics,6455.07,-998.27,15.0,5,Card,2024-02-16,5.0,2024
ORD12672,Gloria Mitchell,North ,Mumbai,Electronics,5651.11,1066.28,20.0,8,Card,2025-03-27,2.0,2025
ORD12673,Andrew Zimmerman,East,Hyderabad,Unknown,3652.9,1063.29,10.0,6,Cash,2025-03-27,3.0,2025
ORD12674,Sheila Mason,North ,Kochi,Electronics,2478.61,58.79,10.0,8,Net Banking,2025-03-23,5.0,2025
ORD12675,Zachary Williams,South,Mumbai,Home,934.4,-29.9,10.0,8,Upi,2023-08-17,4.0,2023
ORD12676,Joyce Hall,North,Kochi,Home,5874.13,1987.8,10.0,9,Cash,2023-01-01,2.0,2023
ORD12677,Unknown,North ,Bangalore,Home,1087.99,94.58,15.0,1,Upi,2023-07-26,2.0,2023
ORD12678,James Dillon,South,Kochi,Unknown,5238.36,616.93,20.0,10,Net Banking,2024-11-18,1.0,2024
ORD12679,Eric May,West,Delhi,Sports,4341.38,-279.89,20.0,10,Upi,2025-01-28,3.0,2025
ORD12680,Cheryl King,West,Hyderabad,Sports,6697.86,-1160.4,5.0,4,Upi,2024-12-13,2.0,2024
ORD12681,Richard Bryan,North ,Hyderabad,Electronics,4244.89,651.55,20.0,10,Card,2024-06-09,5.0,2024
ORD12682,Unknown,North,Mumbai,Fashion,4176.38,-277.76,10.0,10,Card,2024-04-23,5.0,2024
ORD12683,Samantha Hernandez,South,Hyderabad,Unknown,6829.68,1368.66,10.0,5,Card,2025-05-20,1.0,2025
ORD12684,Robert Wallace,South,Chennai,Home,5837.65,1740.17,5.0,7,Card,2024-04-07,3.0,2024
ORD12685,Heather Williams,North ,Hyderabad,Sports,5790.39,87.14,10.0,5,Cod,2024-08-04,3.0,2024
ORD12686,Daniel Ramirez,South,Delhi,Beauty,6173.17,692.82,0.0,8,Card,2024-10-14,2.0,2024
ORD12687,Tamara Moore,North ,Chennai,Fashion,1161.07,33.85,20.0,2,Upi,2024-10-14,3.0,2024
ORD12688,Angela Mercer,West,Mumbai,Beauty,6891.97,300.29,10.0,2,Upi,2023-08-04,2.0,2023
ORD12689,Sean Jackson,South,Mumbai,Sports,6531.17,999.63,0.0,8,Cash,2023-11-20,3.0,2023
ORD12690,Jennifer Garcia,North ,Chennai,Fashion,2458.29,-473.2,5.0,7,Card,2024-05-28,1.0,2024
ORD12691,Melissa Clark,South,Mumbai,Fashion,4389.8,-667.91,5.0,7,Upi,2025-01-15,1.0,2025
ORD12692,Adam Bryant,South,Bangalore,Home,4901.73,-560.11,20.0,1,Upi,2023-10-19,5.0,2023
ORD12693,Stephanie Parker,East,Hyderabad,Beauty,4663.76,568.22,10.0,6,Upi,2023-12-04,2.0,2023
ORD12694,Katie Holmes,East,Chennai,Home,5834.65,-802.55,10.0,2,Net Banking,2023-02-07,1.0,2023
ORD12695,Chad Wood,South,Bangalore,Beauty,8578.42,884.06,5.0,10,Upi,2025-02-23,3.0,2025
ORD12696,David Gutierrez,North ,Hyderabad,Fashion,7704.42,176.21,5.0,3,Upi,2025-02-23,4.0,2025
ORD12697,Lauren Lee,East,Chennai,Home,1719.45,183.3,10.0,4,Card,2023-10-31,1.0,2023
ORD12698,Unknown,West,Mumbai,Sports,6555.17,-545.81,10.0,7,Upi,2023-05-10,2.0,2023
ORD12699,Susan Rodriguez,North,Chennai,Unknown,8322.33,569.97,5.0,10,Upi,2023-05-10,2.0,2023
ORD12700,Thomas Johnson,South,Mumbai,Sports,6434.746725025747,-391.99,20.0,7,Upi,2024-12-11,1.0,2024
ORD12701,Elizabeth Dennis,West,Delhi,Electronics,7727.45,2487.42,10.0,1,Net Banking,2024-12-11,3.0,2024
ORD12702,John Mitchell,North ,Bangalore,Home,10030.68,1735.49,5.0,1,Upi,2023-03-10,5.0,2023
ORD12703,Michael Parrish,North ,Hyderabad,Fashion,7559.27,2281.39,15.0,3,Upi,2024-05-02,5.0,2024
ORD12704,Anna Velazquez,West,Hyderabad,Sports,5623.27,1470.45,10.0,10,Upi,2025-01-22,2.0,2025
ORD12705,Richard Spencer,North ,Bangalore,Fashion,7612.72,-854.23,15.0,1,Upi,2023-01-26,3.0,2023
ORD12706,Mr. Michael Harrison Jr.,East,Mumbai,Unknown,5362.22,1226.19,10.0,5,Net Banking,2023-10-14,5.0,2023
ORD12707,Jason Taylor,South,Hyderabad,Electronics,5059.76,-473.42,5.0,9,Cash,2023-05-29,5.0,2023
ORD12708,Jacqueline Mccarthy,North ,Chennai,Fashion,4121.46,-164.34,15.0,7,Card,2024-07-20,1.0,2024
ORD12709,Kevin White,East,Mumbai,Fashion,8908.53,2228.56,0.0,7,Card,2025-05-14,3.0,2025
ORD12710,James Graves,West,Mumbai,Sports,2953.93,-237.39,20.0,8,Card,2025-05-14,1.0,2025
ORD12711,Kelsey Chan,West,Kochi,Beauty,8830.92,1177.14,15.0,6,Cod,2025-04-09,5.0,2025
ORD12712,Jordan Thompson,North,Delhi,Fashion,6249.66,-723.5,10.0,3,Cash,2024-04-09,3.0,2024
ORD12713,Nicole Rodriguez,North,Kochi,Home,1501.73,231.49,15.0,5,Net Banking,2025-01-06,5.0,2025
ORD12714,Megan Garrison,North,Bangalore,Electronics,5919.12,76.69,10.0,7,Upi,2024-03-10,3.0,2024
ORD12715,Robert Ellison Jr.,North ,Delhi,Fashion,-250.07,-29.38,10.0,2,Cash,2024-04-28,3.0,2024
ORD12716,Gregory Baird,West,Kochi,Electronics,6563.77,-9.65,10.0,5,Upi,2023-05-17,5.0,2023
ORD12717,Julia Dickson MD,North,Mumbai,Electronics,7213.08,-1364.38,15.0,1,Upi,2024-11-28,4.0,2024
ORD12718,Megan Thomas,North,Hyderabad,Electronics,3519.11,6.55,0.0,8,Card,2025-06-12,2.0,2025
ORD12719,Timothy Thompson,West,Hyderabad,Fashion,5308.87,538.24,10.0,8,Card,2023-08-19,3.0,2023
ORD12720,Jamie Mata,North,Hyderabad,Beauty,9885.39,-1610.77,0.0,10,Upi,2023-02-24,3.0,2023
ORD12721,Amanda Reyes,South,Chennai,Sports,37356.3,-3842.63,10.0,1,Upi,2024-01-06,3.0,2024
ORD12722,Unknown,South,Bangalore,Sports,2352.73,328.85,0.0,2,Net Banking,2023-08-24,5.0,2023
ORD12723,Alicia Howell,North ,Mumbai,Home,8704.16,-452.91,15.0,6,Upi,2025-03-20,3.0,2025
ORD12724,Taylor Hodge,South,Hyderabad,Sports,9906.47,2160.07,10.0,3,Card,2023-11-13,2.0,2023
ORD12725,Karl Mullins,South,Mumbai,Home,6434.746725025747,112.48,0.0,6,Upi,2023-02-27,1.0,2023
ORD12726,Megan Maynard,West,Mumbai,Unknown,7528.66,2375.95,20.0,4,Upi,2023-07-12,4.0,2023
ORD12727,Amanda Jones,East,Chennai,Beauty,8353.69,1435.44,15.0,1,Net Banking,2024-06-30,3.0,2024
ORD12728,Jamie Bryant,North,Chennai,Home,3143.79,272.03,20.0,7,Upi,2023-02-17,2.0,2023
ORD12729,Barbara Medina,South,Chennai,Beauty,3786.74,290.91,5.0,5,Card,2023-02-17,5.0,2023
ORD12730,Dustin Garcia,East,Bangalore,Beauty,8077.19,-686.52,10.0,6,Upi,2024-08-14,1.0,2024
ORD12731,Ronald Brennan,South,Kochi,Sports,9212.54,-1554.94,10.0,9,Upi,2023-04-03,5.0,2023
ORD12732,Anna Mccann,South,Kochi,Fashion,6407.2,2226.54,10.0,10,Cod,2024-09-16,5.0,2024
ORD12733,Dawn Fuller,South,Delhi,Electronics,2800.46,700.97,15.0,4,Upi,2024-11-12,2.0,2024
ORD12734,David Ward,West,Hyderabad,Fashion,6434.746725025747,-542.4,10.0,10,Card,2024-11-03,2.0,2024
ORD12735,Lori Parker,South,Delhi,Fashion,3672.57,1022.28,15.0,9,Card,2025-04-22,3.0,2025
ORD12736,Dalton Hodges,East,Bangalore,Sports,4162.16,403.35,15.0,5,Net Banking,2023-09-19,4.0,2023
ORD12737,Theresa Fischer DVM,West,Kochi,Beauty,5855.84,-359.32,15.0,3,Card,2025-01-08,3.0,2025
ORD12738,Gary Moore,West,Delhi,Sports,8885.4,1260.15,5.0,7,Cash ,2023-12-19,5.0,2023
ORD12739,Nicole Gallagher,East,Mumbai,Home,7134.94,419.89,10.0,5,Cash,2024-06-21,1.0,2024
ORD12740,Kathleen White,North,Hyderabad,Home,6037.16,-755.21,20.0,4,Net Banking,2024-09-17,4.0,2024
ORD12741,Tyrone Williams,West,Bangalore,Sports,6158.22,-1014.87,10.0,10,Upi,2023-12-07,3.0,2023
ORD12742,Joseph Cook MD,West,Hyderabad,Unknown,5108.79,-217.18,10.0,8,Upi,2025-05-11,1.0,2025
ORD12743,Michael Dominguez,South,Kochi,Beauty,6434.746725025747,1546.55,5.0,3,Net Banking,2024-01-04,3.0,2024
ORD12744,Jasmine Wright,South,Hyderabad,Fashion,-1323.9,34.63,5.0,2,Card,2024-06-14,1.0,2024
ORD12745,Dustin Perez,West,Hyderabad,Unknown,4258.48,1397.3,5.0,8,Card,2023-08-07,3.0,2023
ORD12746,Michael Lopez,South,Delhi,Unknown,6434.746725025747,-927.66,0.0,3,Cod,2024-03-04,5.0,2024
ORD12747,Teresa Wilson,North,Chennai,Home,2122.46,506.99,15.0,7,Cod,2024-05-14,4.0,2024
ORD12748,Anne Johns,North,Bangalore,Unknown,5965.81,227.62,10.0,5,Upi,2024-01-21,3.0,2024
ORD12749,Nicole Lewis,West,Mumbai,Sports,4488.82,-474.71,10.0,9,Card,2023-05-23,5.0,2023
ORD12750,Shelly Kelly,South,Delhi,Sports,9388.69,2885.04,20.0,9,Upi,2023-10-07,3.0,2023
ORD12751,Monique Walker,South,Hyderabad,Fashion,8932.55,-173.41,0.0,4,Cod,2024-04-04,4.0,2024
ORD12752,Jorge Washington,North,Bangalore,Beauty,3835.49,824.82,5.0,4,Cash ,2023-04-04,3.0,2023
ORD12753,Leslie Flores,South,Mumbai,Sports,4622.91,1438.68,10.0,8,Card,2023-05-10,2.0,2023
ORD12754,Tracy Walsh,North ,Mumbai,Beauty,4815.13,39.94,0.0,4,Card,2024-06-25,1.0,2024
ORD12755,Julie Leblanc,East,Hyderabad,Unknown,38708.5,-3867.05,20.0,4,Upi,2025-01-31,4.0,2025
ORD12756,Melissa Barr,West,Mumbai,Unknown,5487.56,186.06,5.0,3,Upi,2023-09-06,3.0,2023
ORD12757,Mary Cooper,South,Mumbai,Fashion,3104.29,-12.26,20.0,8,Upi,2023-08-07,2.0,2023
ORD12758,Kara Brown,South,Chennai,Electronics,2173.46,670.42,15.0,1,Cash,2024-07-17,3.0,2024
ORD12759,Joshua Sampson,West,Mumbai,Unknown,6434.746725025747,568.24,10.0,4,Upi,2023-10-25,4.0,2023
ORD12760,Daniel Frazier,East,Mumbai,Unknown,6573.82,2135.75,10.0,10,Cod,2024-07-25,3.0,2024
ORD12761,Cassandra Nash,East,Hyderabad,Unknown,2989.21,-109.52,10.0,9,Upi,2024-01-25,2.0,2024
ORD12762,Joseph Williams,North ,Chennai,Home,7238.39,1928.87,10.0,3,Upi,2024-12-29,1.0,2024
ORD12763,Drew Lyons,East,Delhi,Sports,3421.06,992.59,5.0,10,Card,2024-11-06,4.0,2024
ORD12764,Michelle Griffith,South,Kochi,Electronics,5632.91,151.63,10.0,9,Upi,2024-11-06,2.0,2024
ORD12765,Benjamin Johnson,West,Bangalore,Sports,7050.86,1280.4,5.0,9,Card,2024-08-12,5.0,2024
ORD12766,Anthony Medina,North,Kochi,Home,4915.97,1416.73,0.0,1,Cash,2023-02-24,2.0,2023
ORD12767,James Hardy,North ,Mumbai,Electronics,6136.85,-1155.9,10.0,8,Net Banking,2023-11-30,4.0,2023
ORD12768,Briana Jackson,West,Chennai,Sports,3708.93,202.04,20.0,5,Cod,2024-11-06,3.0,2024
ORD12769,Amanda Jordan,West,Bangalore,Sports,4508.83,-97.77,10.0,4,Upi,2023-01-27,3.0,2023
ORD12770,Patricia Daniels,North ,Chennai,Fashion,4485.35,1298.73,10.0,2,Cash,2024-06-10,3.0,2024
ORD12771,Teresa Rodriguez,North ,Bangalore,Electronics,3133.55,981.32,15.0,9,Card,2024-01-11,1.0,2024
ORD12772,Susan Walls,South,Chennai,Home,4558.06,-447.89,10.0,6,Cash,2024-01-11,3.0,2024
ORD12773,Matthew Atkinson,North,Delhi,Unknown,1128.45,13.7,20.0,5,Cash,2023-05-19,1.0,2023
ORD12774,Nathan Harrell,North,Bangalore,Unknown,3772.12,-2.61,5.0,3,Card,2023-05-19,3.0,2023
ORD12775,Anthony Hughes,North,Delhi,Home,4287.81,1497.59,15.0,4,Upi,2023-06-27,5.0,2023
ORD12776,Daniel Johnson,East,Delhi,Sports,4359.55,1119.31,5.0,6,Upi,2023-02-09,4.0,2023
ORD12777,Daniel Davis,East,Chennai,Beauty,6434.746725025747,-665.17,10.0,4,Cod,2024-09-14,1.0,2024
ORD12778,David Collins,North ,Hyderabad,Home,4845.59,1162.72,10.0,4,Cash,2025-03-11,3.0,2025
ORD12779,Lance Oconnor,North,Bangalore,Beauty,6198.6,-640.03,15.0,7,Cash,2024-09-30,1.0,2024
ORD12780,Felicia Bernard,South,Kochi,Electronics,71862.9,-7834.25,0.0,4,Card,2023-06-04,2.0,2023
ORD12781,Vanessa Montgomery,South,Kochi,Sports,3375.59,443.17,20.0,9,Net Banking,2024-09-24,3.0,2024
ORD12782,Sarah Hancock,North,Delhi,Fashion,1992.0,504.92,0.0,10,Cash,2023-06-11,4.0,2023
ORD12783,Aaron Thomas,South,Mumbai,Unknown,2394.89,438.04,0.0,8,Upi,2024-07-29,3.0,2024
ORD12784,Kimberly Bender,South,Hyderabad,Sports,3781.99,1139.16,0.0,1,Upi,2024-12-13,5.0,2024
ORD12785,Allison Brown,South,Bangalore,Fashion,6434.746725025747,-165.59,10.0,1,Cash,2025-03-23,3.0,2025
ORD12786,Daniel Chavez,North ,Mumbai,Beauty,3075.01,-567.96,15.0,2,Upi,2024-08-29,3.0,2024
ORD12787,Sharon Ferguson,North,Mumbai,Unknown,1759.71,-5.35,10.0,8,Net Banking,2024-08-29,2.0,2024
ORD12788,Christopher Rivera,South,Hyderabad,Electronics,3859.7,591.96,10.0,2,Upi,2024-11-09,1.0,2024
ORD12789,James Hanson,West,Mumbai,Electronics,6434.746725025747,628.97,15.0,4,Cod,2023-07-12,4.0,2023
ORD12790,Amy Coleman,South,Bangalore,Fashion,6487.57,2155.93,15.0,10,Net Banking,2024-09-03,4.0,2024
ORD12791,Deborah Ramos,North,Chennai,Unknown,3606.44,-89.98,0.0,1,Net Banking,2023-04-21,2.0,2023
ORD12792,Jeremy Patel,West,Chennai,Home,3967.51,1049.05,15.0,6,Cod,2023-08-10,5.0,2023
ORD12793,Jill Weaver,South,Kochi,Sports,2683.25,424.22,5.0,8,Cash,2023-07-17,3.0,2023
ORD12794,Bonnie Conley,South,Chennai,Home,4921.4,-601.62,10.0,9,Upi,2024-07-08,1.0,2024
ORD12795,Miranda Henry,South,Bangalore,Beauty,2878.93,662.0,5.0,5,Cod,2024-08-12,5.0,2024
ORD12796,Hannah Morris,South,Delhi,Electronics,6434.746725025747,115.85,20.0,4,Upi,2024-12-28,3.0,2024
ORD12797,Taylor Buckley,South,Mumbai,Unknown,535.33,-15.44,15.0,5,Net Banking,2024-03-25,1.0,2024
ORD12798,Ronald Bernard,South,Delhi,Beauty,4100.93,-305.96,15.0,6,Upi,2023-05-14,3.0,2023
ORD12799,Mindy Henderson,North,Chennai,Beauty,5752.77,472.18,0.0,5,Upi,2024-06-09,3.0,2024
ORD12800,Isaac Jackson,North,Kochi,Home,5459.59,1585.45,0.0,7,Upi,2023-08-08,4.0,2023
ORD12801,Dale West,East,Chennai,Unknown,11732.58,1574.1,15.0,1,Net Banking,2023-03-19,3.0,2023
ORD12802,Elizabeth Robertson,East,Bangalore,Beauty,5874.5,443.1,5.0,7,Card,2023-06-29,2.0,2023
ORD12803,Amanda Wilkerson,East,Delhi,Home,2489.86,428.66,10.0,6,Net Banking,2023-06-29,2.0,2023
ORD12804,Erin Juarez,South,Bangalore,Sports,4761.34,-709.47,15.0,3,Cod,2023-01-08,3.0,2023
ORD12805,Frank Montoya,South,Mumbai,Sports,559.38,-81.42,10.0,8,Card,2024-12-04,1.0,2024
ORD12806,Julie Davis,North ,Bangalore,Home,6434.746725025747,832.78,15.0,1,Upi,2024-08-17,1.0,2024
ORD12807,Dennis Shaw,South,Mumbai,Unknown,2917.36,871.67,0.0,9,Upi,2024-02-21,5.0,2024
ORD12808,Robert Anderson,North,Kochi,Unknown,7288.48,-367.3,10.0,8,Net Banking,2024-10-05,3.0,2024
ORD12809,Kimberly Griffith,South,Delhi,Home,3626.15,-56.35,10.0,2,Cod,2024-12-30,4.0,2024
ORD12810,Stacey Webster DDS,South,Chennai,Beauty,4708.09,-583.79,0.0,8,Card,2024-08-12,1.0,2024
ORD12811,Jennifer Trujillo,West,Bangalore,Home,3411.11,1131.68,10.0,2,Cod,2023-01-13,3.0,2023
ORD12812,Brandi Hess,West,Hyderabad,Fashion,9347.13,1138.4,5.0,6,Cash,2024-12-14,3.0,2024
ORD12813,Nathan Davis,West,Kochi,Beauty,4196.89,818.97,10.0,1,Upi,2024-06-10,3.0,2024
ORD12814,William Mccarty,South,Hyderabad,Fashion,9581.39,1541.28,15.0,7,Card,2024-09-29,5.0,2024
ORD12815,Adam Nicholson,South,Bangalore,Home,7035.38,-1059.36,10.0,3,Cash,2023-11-05,5.0,2023
ORD12816,Brenda Powell,South,Chennai,Beauty,6205.17,408.71,10.0,9,Cod,2023-07-26,1.0,2023
ORD12817,Donald Sanchez,South,Mumbai,Unknown,5921.83,1806.56,15.0,6,Upi,2024-11-06,5.0,2024
ORD12818,Ashley Wright,West,Kochi,Unknown,5984.49,1202.41,0.0,9,Cod,2023-05-14,3.0,2023
ORD12819,John Jones,East,Mumbai,Home,180.82,21.21,0.0,7,Upi,2023-01-03,1.0,2023
ORD12820,Laura Robinson,East,Bangalore,Unknown,4302.79,-289.95,20.0,8,Net Banking,2024-08-19,3.0,2024
ORD12821,Melissa Bennett,South,Bangalore,Beauty,7112.89,596.77,20.0,6,Upi,2025-04-12,3.0,2025
ORD12822,Unknown,West,Delhi,Sports,4877.76,1630.19,15.0,8,Upi,2024-07-26,2.0,2024
ORD12823,Megan Nguyen,North ,Bangalore,Fashion,1487.03,-219.87,0.0,9,Cod,2023-06-26,1.0,2023
ORD12824,Timothy White,West,Chennai,Unknown,4868.99,113.09,10.0,1,Cod,2024-09-21,5.0,2024
ORD12825,Sally Bowen,South,Delhi,Fashion,9260.26,487.61,15.0,5,Upi,2024-09-21,1.0,2024
ORD12826,Robert Wagner,North,Mumbai,Electronics,8117.23,1702.69,0.0,10,Net Banking,2023-07-13,1.0,2023
ORD12827,Raymond Cox,North ,Bangalore,Fashion,6434.746725025747,1034.39,15.0,7,Upi,2023-07-13,5.0,2023
ORD12828,Carolyn Deleon,East,Delhi,Beauty,7378.62,-374.64,5.0,7,Upi,2023-08-29,4.0,2023
ORD12829,Harold Suarez,West,Chennai,Beauty,4083.73,249.62,10.0,5,Net Banking,2023-12-22,3.0,2023
ORD12830,Robert Alvarado,North ,Chennai,Beauty,740.32,95.46,5.0,9,Card,2023-12-22,1.0,2023
ORD12831,Laura Brown,South,Mumbai,Sports,2688.84,593.14,5.0,1,Cash,2023-07-18,2.0,2023
ORD12832,Daniel Watson,East,Mumbai,Fashion,8907.22,1468.05,10.0,6,Cod,2025-05-15,1.0,2025
ORD12833,Austin Underwood,North,Mumbai,Sports,4315.02,1083.11,0.0,7,Upi,2024-04-17,4.0,2024
ORD12834,Mr. Sean Russell,South,Mumbai,Unknown,4391.54,10.77,5.0,6,Upi,2024-02-14,3.0,2024
ORD12835,Jesse Owen,South,Bangalore,Fashion,4250.4,-359.3,10.0,7,Cash,2025-05-10,3.0,2025
ORD12836,Aaron Cabrera,North ,Bangalore,Beauty,9760.34,3113.76,10.0,7,Cash,2023-05-13,2.0,2023
ORD12837,Valerie Gonzalez,South,Hyderabad,Beauty,9064.9,1077.38,0.0,1,Upi,2023-07-10,1.0,2023
ORD12838,Leonard Francis,North,Bangalore,Unknown,10546.95,1278.68,5.0,4,Card,2023-01-08,2.0,2023
ORD12839,Matthew Crane,North ,Bangalore,Sports,4602.39,-607.13,10.0,9,Net Banking,2025-02-18,1.0,2025
ORD12840,Kylie Alvarez MD,North,Mumbai,Electronics,5739.06,388.97,20.0,1,Upi,2023-05-11,3.0,2023
ORD12841,Diane Caldwell,West,Delhi,Electronics,1208.39,208.62,15.0,7,Upi,2025-02-09,3.0,2025
ORD12842,Emily Ingram,West,Hyderabad,Unknown,8692.34,-33.92,10.0,3,Cash,2024-01-14,3.0,2024
ORD12843,Dennis Butler,West,Bangalore,Unknown,2080.55,-381.65,5.0,3,Cod,2023-06-11,5.0,2023
ORD12844,Jennifer Dunlap MD,South,Hyderabad,Sports,6434.746725025747,-306.52,5.0,9,Cod,2024-01-07,5.0,2024
ORD12845,Evelyn Guerrero,North,Hyderabad,Home,6434.746725025747,388.87,20.0,4,Cash,2024-04-24,5.0,2024
ORD12846,Mr. Eric Moore,North,Hyderabad,Unknown,3527.83,893.78,15.0,6,Cash,2024-01-19,4.0,2024
ORD12847,Rachel Hansen,South,Kochi,Beauty,2906.84,875.92,10.0,9,Cash,2024-03-22,4.0,2024
ORD12848,Samuel Harris,West,Bangalore,Fashion,3480.31,970.86,20.0,10,Card,2024-03-03,1.0,2024
ORD12849,David Cochran,West,Mumbai,Fashion,36521.9,3296.3,5.0,5,Card,2025-01-18,4.0,2025
ORD12850,Crystal Branch,West,Bangalore,Sports,3629.33,155.96,5.0,10,Cod,2023-09-05,5.0,2023
ORD12851,Mark Chandler,East,Mumbai,Home,70833.3,7507.08,10.0,6,Upi,2023-10-23,2.0,2023
ORD12852,Jennifer Tran,South,Kochi,Electronics,2237.84,184.51,5.0,1,Upi,2023-03-18,4.0,2023
ORD12853,Rose Blackburn,West,Hyderabad,Beauty,5551.35,37.88,10.0,3,Upi,2023-07-28,2.0,2023
ORD12854,Robin Reed,North ,Kochi,Beauty,8044.9,2453.44,15.0,5,Upi,2025-01-17,5.0,2025
ORD12855,Sharon Hester,South,Hyderabad,Electronics,3717.01,-722.19,20.0,9,Cash,2023-05-07,3.0,2023
ORD12856,Susan Chang,South,Hyderabad,Fashion,3205.2,-104.77,15.0,9,Cod,2023-06-07,3.0,2023
ORD12857,Paul Morgan,North ,Hyderabad,Electronics,4423.69,-662.44,15.0,1,Net Banking,2024-10-07,4.0,2024
ORD12858,Jason Acosta,North ,Kochi,Electronics,7949.31,1781.76,10.0,6,Net Banking,2023-10-27,3.0,2023
ORD12859,Ashley Bailey,South,Hyderabad,Fashion,5485.27,1803.29,10.0,5,Cod,2023-10-06,3.0,2023
ORD12860,Eric Edwards,North ,Kochi,Unknown,3671.96,1173.62,10.0,3,Net Banking,2025-02-28,1.0,2025
ORD12861,Amy Parker,North ,Delhi,Sports,6209.69,610.26,10.0,8,Net Banking,2024-07-20,3.0,2024
ORD12862,Samuel Davenport,North ,Kochi,Beauty,2244.27,562.58,20.0,6,Card,2023-12-30,2.0,2023
ORD12863,Alyssa Atkins,North ,Hyderabad,Fashion,6703.4,763.23,20.0,7,Cash,2023-02-16,2.0,2023
ORD12864,Thomas Watson,South,Kochi,Unknown,6021.52,139.31,10.0,3,Upi,2024-01-02,5.0,2024
ORD12865,Vanessa Adams,East,Mumbai,Sports,4230.48,366.41,0.0,4,Net Banking,2024-01-02,3.0,2024
ORD12866,Judith Taylor,West,Mumbai,Unknown,2903.54,-242.25,15.0,5,Upi,2024-08-24,1.0,2024
ORD12867,Gary Chen,South,Hyderabad,Sports,2783.3,-285.06,10.0,1,Net Banking,2024-03-12,3.0,2024
ORD12868,Sean Delacruz,South,Kochi,Electronics,6337.04,1207.77,10.0,2,Card,2024-07-18,5.0,2024
